,gid,word,simple,complex
29871,cwig3,ऐतबार,0,1
29872,cwig3,कथा,0,1
29873,cwig3,कथानक,0,1
29874,cwig3,करेजा,0,1
29875,cwig3,कलेजा,0,1
29876,cwig3,काँग्रेस,0,1
29877,cwig3,कांग्रेस,0,1
29878,cwig3,किशोर,0,1
29879,cwig3,किस्सा,0,1
29880,cwig3,क़िस्सा,0,1
29881,cwig3,कुमार,0,1
29882,cwig3,कुरंग,2,1
29883,cwig3,कुँवर,0,1
29884,cwig3,कुंवर,0,1
29885,cwig3,कोशिश,0,1
29886,cwig3,क्रांति,0,2
29887,cwig3,क्रान्ति,0,2
29888,cwig3,खबरनवीस,0,1
29889,cwig3,ख़बरनवीस,0,1
29890,cwig3,खबरी,0,1
29891,cwig3,ख़बरी,0,1
29892,cwig3,गजब,0,1
29893,cwig3,गज़ब,0,1
29894,cwig3,ग़ज़ब,0,1
29895,cwig3,गायताल,1,1
29896,cwig3,गृहमंत्री,0,1
29897,cwig3,ग्यारह,0,1
29898,cwig3,घूमना,0,1
29899,cwig3,चट्टान,0,1
29900,cwig3,चट्टानें,0,1
29901,cwig3,चिरंजी,0,1
29902,cwig3,चिरंजीव,0,1
29903,cwig3,चेष्टा,0,1
29904,cwig3,चेहरा,0,1
29905,cwig3,छट,0,2
29906,cwig3,छठी,0,2
29907,cwig3,छोकड़ा,0,1
29908,cwig3,छोकरा,0,1
29909,cwig3,छोकरी,0,1
29910,cwig3,छोरा,0,1
29911,cwig3,छोरी,0,1
29912,cwig3,जतन,0,1
29913,cwig3,जद्दोजहद,0,1
29914,cwig3,जन,0,1
29915,cwig3,जना,0,1
29916,cwig3,जमीर,0,1
29917,cwig3,ज़मीर,0,1
29918,cwig3,जलबंधक,0,1
29919,cwig3,जलबन्धक,0,1
29920,cwig3,जलरूप,1,2
29921,cwig3,जात,0,1
29922,cwig3,जाया,0,1
29923,cwig3,जिगर,0,1
29924,cwig3,जिगीष,0,1
29925,cwig3,जिगीषा,0,1
29926,cwig3,जियरा,0,1
29927,cwig3,जिया,0,1
29928,cwig3,जुल्म,0,1
29929,cwig3,ज़ुल्म,0,1
29930,cwig3,जुल्मोसितम,0,1
29931,cwig3,ज़ुल्मोसितम,0,1
29932,cwig3,जोरजुल्म,0,1
29933,cwig3,ज़ोरज़ुल्म,0,1
29934,cwig3,ज्यादती,0,1
29935,cwig3,ज़्यादती,0,1
29936,cwig3,टिमिला,0,1
29937,cwig3,टिमिली,0,1
29938,cwig3,टीव,0,1
29939,cwig3,ट्यूब,0,1
29940,cwig3,तनय,0,1
29941,cwig3,तनुज,0,1
29942,cwig3,तनुभव,0,1
29943,cwig3,तनुरुह,0,1
29944,cwig3,तनू,0,1
29945,cwig3,तनूज,0,1
29946,cwig3,तनूद्भव,1,0
29947,cwig3,तनूरुह,0,1
29948,cwig3,तनोज,0,1
29949,cwig3,तनौज,0,1
29950,cwig3,तबदील,0,1
29951,cwig3,तब्दील,1,0
29952,cwig3,तारामृग,2,1
29953,cwig3,तोक,0,1
29954,cwig3,दहर,0,1
29955,cwig3,दायदवत्,0,1
29956,cwig3,दास्तान,0,1
29957,cwig3,दूत,0,1
29958,cwig3,नकारना,0,1
29959,cwig3,नकारा,0,2
29960,cwig3,नटना,0,1
29961,cwig3,नंदन,0,1
29962,cwig3,ननका,0,1
29963,cwig3,नन्दन,0,1
29964,cwig3,नफर,0,1
29965,cwig3,नफ़र,0,1
29966,cwig3,नर्बदा,0,1
29967,cwig3,नर्मदा,0,1
29968,cwig3,नलिका,0,1
29969,cwig3,नली,0,1
29970,cwig3,नवजातक,0,1
29971,cwig3,नाइंसाफी,0,1
29972,cwig3,नाइंसाफ़ी,0,1
29973,cwig3,नाकाम,0,2
29974,cwig3,नाकारा,0,2
29975,cwig3,नाल,0,1
29976,cwig3,निदद्रु,1,0
29977,cwig3,निरर्थक,0,2
29978,cwig3,निरुपयोगी,1,1
29979,cwig3,निष्फल,0,2
29980,cwig3,न्यायहीनता,0,1
29981,cwig3,पट्टी,0,1
29982,cwig3,पत,0,1
29983,cwig3,पत्रकार,0,1
29984,cwig3,पंदरह,0,1
29985,cwig3,पदार्थ,0,1
29986,cwig3,पंद्रह,0,1
29987,cwig3,पन्द्रह,1,0
29988,cwig3,परिणामरहित,1,1
29989,cwig3,परिवर्तित,0,1
29990,cwig3,परिस्थिति,0,1
29991,cwig3,परिस्थितियाँ,1,0
29992,cwig3,पलटना,0,1
29993,cwig3,पुत्र,0,1
29994,cwig3,पुराणीय,0,1
29995,cwig3,पुश्ता,0,1
29996,cwig3,पूत,0,1
29997,cwig3,पूर्वगंगा,0,1
29998,cwig3,पृथुक,0,1
29999,cwig3,पृथुका,1,0
30000,cwig3,पैरवी,0,1
30001,cwig3,पोच,1,1
30002,cwig3,पौराण,0,1
30003,cwig3,प्रमाथ,0,1
30004,cwig3,प्रयत्न,0,1
30005,cwig3,प्रयास,0,1
30006,cwig3,फजूल,1,1
30007,cwig3,फ़जूल,0,2
30008,cwig3,फ़ज़ूल,0,2
30009,cwig3,फरज़ंद,0,1
30010,cwig3,फरजंद,0,1
30011,cwig3,फरजन्द,0,1
30012,cwig3,फरज़न्द,0,1
30013,cwig3,फरजिंद,0,1
30014,cwig3,फरज़िंद,0,1
30015,cwig3,फरजिन्द,0,1
30016,cwig3,फरज़िन्द,0,1
30017,cwig3,फर्ज़ंद,0,1
30018,cwig3,फर्जंद,0,1
30019,cwig3,फर्ज़न्द,0,1
30020,cwig3,फर्जंन्द,0,1
30021,cwig3,फर्जिंद,0,1
30022,cwig3,फर्ज़िंद,0,1
30023,cwig3,फर्जिन्द,0,1
30024,cwig3,फर्ज़िन्द,0,1
30025,cwig3,फलरहित,1,1
30026,cwig3,फालतू,0,2
30027,cwig3,फ़ालतू,0,2
30028,cwig3,फिजूल,0,2
30029,cwig3,फ़िजूल,0,2
30030,cwig3,फ़िज़ूल,0,2
30031,cwig3,फिरना,0,1
30032,cwig3,फिरूँ,0,1
30033,cwig3,बच्चा,0,1
30034,cwig3,बच्चे,0,1
30035,cwig3,बंद,0,1
30036,cwig3,बदला,0,1
30037,cwig3,बंदा,0,1
30038,cwig3,बन्द,0,1
30039,cwig3,बन्दा,0,1
30040,cwig3,बाँध,0,1
30041,cwig3,बांध,0,1
30042,cwig3,बाँधते,0,1
30043,cwig3,बाल,0,1
30044,cwig3,बाला,0,1
30045,cwig3,बालिका,0,1
30046,cwig3,बेकाम,0,2
30047,cwig3,बेकार,0,2
30048,cwig3,बेटा,0,1
30049,cwig3,बेनतीजा,1,1
30050,cwig3,बेफायदा,0,2
30051,cwig3,बेफ़ायदा,0,2
30052,cwig3,बेमानी,1,1
30053,cwig3,भरोसा,0,1
30054,cwig3,मकर,1,2
30055,cwig3,मकरराशि,2,1
30056,cwig3,मगसिर,1,2
30057,cwig3,मटेरियल,0,1
30058,cwig3,मनुष,0,1
30059,cwig3,मनुष्य,0,1
30060,cwig3,मनुष्यकार,0,1
30061,cwig3,मयु,1,2
30062,cwig3,मर्त्य,0,1
30063,cwig3,मर्दुम,0,1
30064,cwig3,मर्म,0,1
30065,cwig3,मानव,0,1
30066,cwig3,मानवजाति,0,1
30067,cwig3,मानुष,0,1
30068,cwig3,मानुस,0,1
30069,cwig3,मार्ग,0,3
30070,cwig3,मार्गक,1,2
30071,cwig3,मार्गशीर्ष,1,2
30072,cwig3,माल,0,1
30073,cwig3,माहौल,0,1
30074,cwig3,मुकरना,0,1
30075,cwig3,मुड़ना,0,1
30076,cwig3,मुरंदला,0,1
30077,cwig3,मुरला,0,1
30078,cwig3,मृग,2,1
30079,cwig3,मृगशिरा,1,2
30080,cwig3,मृगोत्तम,2,1
30081,cwig3,मेकलकन्या,0,1
30082,cwig3,मेकलसुता,0,1
30083,cwig3,मेट्रो,0,1
30084,cwig3,मैटीरियल,0,1
30085,cwig3,मोड़ा,0,1
30086,cwig3,यकीं,0,1
30087,cwig3,यकीन,0,1
30088,cwig3,यक़ीन,0,1
30089,cwig3,यत्न,0,1
30090,cwig3,योनि,0,1
30091,cwig3,रद्दी,0,2
30092,cwig3,रवायत,0,1
30093,cwig3,रसूख,0,1
30094,cwig3,रिपोर्टर,0,1
30095,cwig3,रिवायत,1,0
30096,cwig3,रुसूख,0,1
30097,cwig3,रुसूख़,0,1
30098,cwig3,रेवा,0,1
30099,cwig3,लड़का,0,1
30100,cwig3,लाल,0,1
30101,cwig3,लौटना,0,1
30102,cwig3,लौंडा,0,1
30103,cwig3,वटु,0,1
30104,cwig3,वटुक,0,1
30105,cwig3,वत्स,2,1
30106,cwig3,वातप्रमी,2,1
30107,cwig3,वाताट,1,2
30108,cwig3,वातावरण,0,1
30109,cwig3,वाहिका,0,1
30110,cwig3,वाहिनी,0,1
30111,cwig3,वाहियात,0,2
30112,cwig3,विफल,0,2
30113,cwig3,विश्वास,0,1
30114,cwig3,वीर्यज,0,1
30115,cwig3,वृथा,0,2
30116,cwig3,वेदगर्भा,0,1
30117,cwig3,व्यक्ति,0,1
30118,cwig3,व्यर्थ,0,2
30119,cwig3,व्याधमीत,1,2
30120,cwig3,शख्स,0,1
30121,cwig3,शख़्स,0,1
30122,cwig3,शशिदैव,1,2
30123,cwig3,शालावृक,1,2
30124,cwig3,शिलाखण्ड,0,1
30125,cwig3,शिशु,0,1
30126,cwig3,शेयर,0,1
30127,cwig3,षष्ठ,1,1
30128,cwig3,षष्ठी,0,2
30129,cwig3,संदेशवाहक,0,1
30130,cwig3,संदेशहर,0,1
30131,cwig3,संदेशहारक,0,1
30132,cwig3,संदेशहारी,0,1
30133,cwig3,संदेशी,0,1
30134,cwig3,संदेसी,0,1
30135,cwig3,सन्देशवाहक,0,1
30136,cwig3,सन्देशहर,0,1
30137,cwig3,सन्देशी,0,1
30138,cwig3,सन्देसी,0,1
30139,cwig3,सम्वाददाता,0,1
30140,cwig3,संवाददाता,0,1
30141,cwig3,साँझा,0,1
30142,cwig3,सामग्री,0,1
30143,cwig3,सामान,0,1
30144,cwig3,सितम,0,1
30145,cwig3,सुत,0,1
30146,cwig3,सुनयन,1,2
30147,cwig3,सुलोचन,0,3
30148,cwig3,सूत,0,1
30149,cwig3,सेत,0,1
30150,cwig3,सोमदैवत,1,2
30151,cwig3,सोमसुता,0,1
30152,cwig3,सोमोद्भवा,1,0
30153,cwig3,सोलपोल,1,1
30154,cwig3,स्टोरी,0,1
30155,cwig3,हरिण,0,3
30156,cwig3,हरिन,1,2
30157,cwig3,हार्ट,0,1
30158,cwig3,हिय,0,1
30159,cwig3,हिरण,1,2
30160,cwig3,हिरन,0,3
30161,cwig3,हिस्सा,0,1
30162,cwig3,ही,0,1
30163,cwig3,हृदय,1,0
30164,cwig3,होरिल,0,1
30165,cwig3,अंतरात्मा,0,1
30166,cwig3,अनाचार,0,1
30167,cwig3,आगण,0,3
30168,cwig3,इग्यारह,0,1
30169,cwig3,इंदुजा,0,1
30170,cwig3,इनक़िलाब,0,2
30171,cwig3,कहानी,0,1
30172,cwig3,छठ,1,1
30173,cwig3,पन्दरह,0,1
30174,cwig3,परिणत,0,1
30175,cwig3,परिलक्षित,1,1
30176,cwig3,परिवेश,0,1
30177,cwig3,पौराणिक,0,1
30178,cwig3,बदलना,0,1
30179,cwig3,बालक,0,1
30180,cwig3,मटीरियल,0,1
30181,cwig3,मनुज,0,1
30182,cwig3,यतन,0,1
30183,cwig3,रसूख़,0,1
30184,cwig3,वार्तावह,0,1
30185,cwig3,शिलाखंड,0,1
30186,cwig3,साझा,0,1
30187,cwig3,सारहीन,1,1
30188,cwig3,सेतु,0,1
30189,cwig3,अचलधृष,1,1
30190,cwig3,अदित,1,1
30191,cwig3,अंधिका,2,0
30192,cwig3,अधिप,1,1
30193,cwig3,अधिपति,1,1
30194,cwig3,अधिभू,1,1
30195,cwig3,अधीश,2,0
30196,cwig3,अनंतदृष्टि,1,1
30197,cwig3,अनन्तदृष्टि,2,0
30198,cwig3,अनेकलोचन,1,1
30199,cwig3,अन्धिका,1,1
30200,cwig3,अन्वित,1,1
30201,cwig3,अप्सरेश,1,1
30202,cwig3,अंबर,1,1
30203,cwig3,अंबुद,2,0
30204,cwig3,अंबुधर,2,0
30205,cwig3,अब्द,2,0
30206,cwig3,अब्र,2,0
30207,cwig3,अभिव्याप्त,2,0
30208,cwig3,अंभोधर,1,1
30209,cwig3,अभ्र,2,0
30210,cwig3,अमरनाथ,0,2
30211,cwig3,अमरपति,1,1
30212,cwig3,अमरप्रभु,1,1
30213,cwig3,अमरराज,1,1
30214,cwig3,अमरवर,1,1
30215,cwig3,अमराधिप,2,0
30216,cwig3,अमरेश,1,1
30217,cwig3,अमरेश्वर,1,1
30218,cwig3,अम्बर,1,1
30219,cwig3,अम्बुद,1,1
30220,cwig3,अम्बुधर,1,1
30221,cwig3,अम्भोधर,1,1
30222,cwig3,अरब,0,2
30223,cwig3,अर्,2,0
30224,cwig3,अर्णोद,1,1
30225,cwig3,अर्थपति,2,0
30226,cwig3,अर्बुद,1,1
30227,cwig3,अर्वण,1,1
30228,cwig3,अलकेश,1,1
30229,cwig3,अवनिनाथ,2,0
30230,cwig3,अवनीश,1,1
30231,cwig3,अवनीश्वर,1,1
30232,cwig3,अश्म,1,1
30233,cwig3,आदित्य,0,2
30234,cwig3,आमेज़,1,1
30235,cwig3,इकता,0,1
30236,cwig3,इकताई,0,1
30237,cwig3,इकसूत,1,1
30238,cwig3,इत्तफाक,0,1
30239,cwig3,इत्तफ़ाक़,0,1
30240,cwig3,इत्तहाद,0,1
30241,cwig3,इत्तिफाक,0,1
30242,cwig3,इत्तिफ़ाक़,0,1
30243,cwig3,इंद,1,1
30244,cwig3,इंदर,2,0
30245,cwig3,इंदु,1,1
30246,cwig3,इंद्र,0,2
30247,cwig3,इंद्रजव,2,0
30248,cwig3,इंद्रजौ,2,0
30249,cwig3,इंद्रदेव,2,0
30250,cwig3,इंद्रफल,1,1
30251,cwig3,इंद्रयव,1,1
30252,cwig3,इन्द,1,1
30253,cwig3,इन्दर,1,1
30254,cwig3,इन्दु,1,1
30255,cwig3,इन्द्र,2,0
30256,cwig3,इन्द्रजव,1,1
30257,cwig3,इन्द्रजौ,2,0
30258,cwig3,इन्द्रदेव,2,0
30259,cwig3,इन्द्रफल,1,1
30260,cwig3,इन्द्रयव,1,1
30261,cwig3,ईश्वर,0,2
30262,cwig3,उद्भावना,0,1
30263,cwig3,एकजुटता,0,1
30264,cwig3,एकता,0,1
30265,cwig3,ऐक्य,0,1
30266,cwig3,कर्ची,1,1
30267,cwig3,कल्पना,0,1
30268,cwig3,कुटज,1,1
30269,cwig3,कुड़ा,0,2
30270,cwig3,कुरैया,1,1
30271,cwig3,खटोलना,0,1
30272,cwig3,खदिर,1,1
30273,cwig3,घन,0,2
30274,cwig3,चक्रभेदिनी,2,0
30275,cwig3,चतुर्दश,1,1
30276,cwig3,चंद्रकांता,1,1
30277,cwig3,चन्द्रकान्ता,1,1
30278,cwig3,चातकनंदन,1,1
30279,cwig3,चातकनन्दन,1,1
30280,cwig3,चौदह,0,2
30281,cwig3,छनदा,0,2
30282,cwig3,जनेश,1,1
30283,cwig3,जंभारि,1,1
30284,cwig3,जलद,0,2
30285,cwig3,जलधर,2,0
30286,cwig3,जलमसि,2,0
30287,cwig3,जलवाह,2,0
30288,cwig3,ज्येष्ठा,0,2
30289,cwig3,तड़ित्पति,1,1
30290,cwig3,तड़ित्वत,1,1
30291,cwig3,तड़ित्वान्,1,1
30292,cwig3,तड़िद्गर्भ,1,1
30293,cwig3,तन्यतु,2,0
30294,cwig3,तमयी,1,1
30295,cwig3,तमस्विनी,1,1
30296,cwig3,तमा,1,1
30297,cwig3,ताराभूषा,1,1
30298,cwig3,तुंगी,2,0
30299,cwig3,तुरासाह,1,1
30300,cwig3,तोक्म,1,1
30301,cwig3,तोयद,2,0
30302,cwig3,तोयधर,2,0
30303,cwig3,तोयधार,2,0
30304,cwig3,तोयमुच,1,1
30305,cwig3,त्रिदशपति,1,1
30306,cwig3,त्रिदशाधिप,2,0
30307,cwig3,त्रिदशेश्वर,2,0
30308,cwig3,त्रिदिवाधीश,2,0
30309,cwig3,त्रियामा,1,1
30310,cwig3,दंडधार,2,0
30311,cwig3,दण्डधार,2,0
30312,cwig3,दात्यूह,2,0
30313,cwig3,दानवारि,2,0
30314,cwig3,दिवक्ष,2,0
30315,cwig3,दिवराज,1,1
30316,cwig3,देवराज,0,2
30317,cwig3,देवेंद्र,2,0
30318,cwig3,देवेन्द्र,2,0
30319,cwig3,देवेश,1,1
30320,cwig3,दैत्यदानवमर्दन,2,0
30321,cwig3,दैत्यारि,0,2
30322,cwig3,दौल्मि,2,0
30323,cwig3,द्युपति,1,1
30324,cwig3,धाराट,1,1
30325,cwig3,धाराधर,1,1
30326,cwig3,धारावर,2,0
30327,cwig3,धूमयोनि,2,0
30328,cwig3,ध्वसनि,2,0
30329,cwig3,नदनु,1,1
30330,cwig3,नभधुज,2,0
30331,cwig3,नभध्वज,1,1
30332,cwig3,नभश्चर,1,1
30333,cwig3,नभोगज,1,1
30334,cwig3,नभोदुह,1,1
30335,cwig3,नभोद्वीप,1,1
30336,cwig3,नभोधूम,1,1
30337,cwig3,नभोध्वज,1,1
30338,cwig3,नरकंत,2,0
30339,cwig3,नरनाह,1,1
30340,cwig3,नरपति,2,0
30341,cwig3,नरपाल,1,1
30342,cwig3,नराधिप,2,0
30343,cwig3,नरिंद,1,1
30344,cwig3,नरेश,0,2
30345,cwig3,नाग,0,2
30346,cwig3,निशा,1,1
30347,cwig3,निशाभाग,1,1
30348,cwig3,निशि,2,0
30349,cwig3,निशिता,2,0
30350,cwig3,निशीथ,1,1
30351,cwig3,निशीथिनी,1,1
30352,cwig3,निशीथ्या,2,0
30353,cwig3,निशुल्क,0,1
30354,cwig3,निश्शुल्क,0,1
30355,cwig3,निषद्वरी,2,0
30356,cwig3,निसि,1,1
30357,cwig3,नीरद,1,1
30358,cwig3,नीलभ,2,0
30359,cwig3,नृदेव,2,0
30360,cwig3,नृदेवता,1,1
30361,cwig3,नृप,1,1
30362,cwig3,नृपति,1,1
30363,cwig3,नृपाल,1,1
30364,cwig3,पचत,2,0
30365,cwig3,पयोजन्मा,2,0
30366,cwig3,पयोद,1,1
30367,cwig3,पविधर,2,0
30368,cwig3,पाकशासन,2,0
30369,cwig3,पाकहंता,2,0
30370,cwig3,पाकहन्ता,2,0
30371,cwig3,पाकारि,2,0
30372,cwig3,पाथोद,1,1
30373,cwig3,पाथोदर,1,1
30374,cwig3,पाथोधर,2,0
30375,cwig3,पुरंदर,1,1
30376,cwig3,पुरन्दर,1,1
30377,cwig3,पूतक्रतु,1,1
30378,cwig3,पृथिवीपति,2,0
30379,cwig3,पृथिवीपाल,1,1
30380,cwig3,पृथिवीश,1,1
30381,cwig3,पृथिवीश्वर,2,0
30382,cwig3,पौरंदर,1,1
30383,cwig3,पौरन्दर,2,0
30384,cwig3,पौलोम,2,0
30385,cwig3,प्रजापति,1,1
30386,cwig3,बादल,0,2
30387,cwig3,बिड़ौजा,1,1
30388,cwig3,भट्टारक,1,1
30389,cwig3,भुआल,2,0
30390,cwig3,भूप,0,2
30391,cwig3,भूपति,1,1
30392,cwig3,भूमिदेव,2,0
30393,cwig3,भूमिपति,2,0
30394,cwig3,भूमिपाल,1,1
30395,cwig3,भूमिभुज,2,0
30396,cwig3,भूमिभृत,2,0
30397,cwig3,मघवान,2,0
30398,cwig3,मतंग,1,1
30399,cwig3,मतंगज,1,1
30400,cwig3,मदनपति,2,0
30401,cwig3,मलिक,1,1
30402,cwig3,महानाद,1,1
30403,cwig3,महिपति,1,1
30404,cwig3,महीप,1,1
30405,cwig3,महीपाल,1,1
30406,cwig3,महेंद्र,1,1
30407,cwig3,महेन्द्र,1,1
