pid,word,complexity
tcweignp6,'अख़बारनवीस',2
tcweignp6,'अख़बारनवीस',1
tcweignp6,'अजल',3
tcweignp6,'अनुत्तरदायी',1
tcweignp6,'अनेकता',4
tcweignp6,'अमाल',3
tcweignp6,'अलान',3
tcweignp6,'अविगत',3
tcweignp6,'अविगत',2
tcweignp6,'आइसक्रीम',5
tcweignp6,'आर्डर',4
tcweignp6,'आसामी',5
tcweignp6,'इंक़िलाब',5
tcweignp6,'उल्लेख्य',5
tcweignp6,'एक्सपर्ट',5
tcweignp6,'कृत',1
tcweignp6,'केंद्रीय_कार्यालय',5
tcweignp6,'कॉपी',5
tcweignp6,'कॉपी',5
tcweignp6,'क्रिकेट',3
tcweignp6,'खाल',5
tcweignp6,'गँवई',5
tcweignp6,'गायत्री',1
tcweignp6,'गोरू',3
tcweignp6,'चालचलन',5
tcweignp6,'चुस्की',5
tcweignp6,'जीवाणु',4
tcweignp6,'झपट्टा',5
tcweignp6,'तैश',2
tcweignp6,'दरख्त',2
tcweignp6,'देस',4
tcweignp6,'धारणा',3
tcweignp6,'निविड़',5
tcweignp6,'निःशुल्क',3
tcweignp6,'पठन-पाठन',2
tcweignp6,'परसेंट',5
tcweignp6,'प्रधान_सचिव',1
tcweignp6,'प्राण_वायु',2
tcweignp6,'फ्राँस_गणराज्य',1
tcweignp6,'बूँदाबूदी',3
tcweignp6,'बैट्समैन',5
tcweignp6,'ब्योहरिया',1
tcweignp6,'भट्ठा',4
tcweignp6,'भारित',4
tcweignp6,'भींटा',3
tcweignp6,'मुर्रा',2
tcweignp6,'मुर्रा',1
tcweignp6,'मेट्रिक_टन',5
tcweignp6,'लंबाई',5
tcweignp6,'लेट',5
tcweignp6,'शक्तिकरण',5
tcweignp6,'संकलन',2
tcweignp6,'संयंत्र',1
tcweignp6,'सिद्धांत',4
tcweignp6,'हँसी',5
tcwhrigeep1, '_मासिक_तनख्वाह',4
tcwhrigeep1, 'अकल',4
tcwhrigeep1, 'अक़ल',5
tcwhrigeep1, 'अक्ल',4
tcwhrigeep1, 'अक़्ल',4
tcwhrigeep1, 'अग',5
tcwhrigeep1, 'अगोचर',4
tcwhrigeep1, 'अघ्रिप',5
tcwhrigeep1, 'अजय',4
tcwhrigeep1, 'अजय',4
tcwhrigeep1, 'अजै',5
tcwhrigeep1, 'अजै',5
tcwhrigeep1, 'अटकर',4
tcwhrigeep1, 'अटकल',4
tcwhrigeep1, 'अठखेली',3
tcwhrigeep1, 'अड़सट्टा',4
tcwhrigeep1, 'अतः',4
tcwhrigeep1, 'अंतःकरण',4
tcwhrigeep1, 'अंतर',4
tcwhrigeep1, 'अंतरिक्ष',4
tcwhrigeep1, 'अंतरीक',4
tcwhrigeep1, 'अंतर्भाव',4
tcwhrigeep1, 'अंतस्',4
tcwhrigeep1, 'अतींद्रिय',4
tcwhrigeep1, 'अतीन्द्रिय',2
tcwhrigeep1, 'अंदाज',4
tcwhrigeep1, 'अंदाज़',4
tcwhrigeep1, 'अंदाजा',4
tcwhrigeep1, 'अंदाज़ा',4
tcwhrigeep1, 'अधिकतर',4
tcwhrigeep1, 'अधिकांश',4
tcwhrigeep1, 'अधिकांशीय',4
tcwhrigeep1, 'अधिष्ठान',4
tcwhrigeep1, 'अध्यवसान',4
tcwhrigeep1, 'अनभिभव',3
tcwhrigeep1, 'अनभिभव',4
tcwhrigeep1, 'अनार',5
tcwhrigeep1, 'अनासक्त',4
tcwhrigeep1, 'अनुकथन',4
tcwhrigeep1, 'अनुकथन',4
tcwhrigeep1, 'अनुबंध',4
tcwhrigeep1, 'अनुबन्ध',4
tcwhrigeep1, 'अनुमानों',4
tcwhrigeep1, 'अनुमिति',4
tcwhrigeep1, 'अनोकह',5
tcwhrigeep1, 'अन्तःकरण',4
tcwhrigeep1, 'अन्तर',4
tcwhrigeep1, 'अन्तरिक्ष',4
tcwhrigeep1, 'अन्तरीक',4
tcwhrigeep1, 'अन्तर्भाव',4
tcwhrigeep1, 'अन्तस्',4
tcwhrigeep1, 'अन्दाज',4
tcwhrigeep1, 'अन्दाज़',4
tcwhrigeep1, 'अन्दाजा',4
tcwhrigeep1, 'अन्दाज़ा',4
tcwhrigeep1, 'अपदेश',4
tcwhrigeep1, 'अपराधमुक्त_करना',2
tcwhrigeep1, 'अपसवना',4
tcwhrigeep1, 'अप्रत्यक्ष',4
tcwhrigeep1, 'अब्बा',5
tcwhrigeep1, 'अब्बाजान',5
tcwhrigeep1, 'अब्बू',5
tcwhrigeep1, 'अभिप्राय',4
tcwhrigeep1, 'अभिबुद्धि',4
tcwhrigeep1, 'अभिभव',5
tcwhrigeep1, 'अभिभव',4
tcwhrigeep1, 'अभिभूति',5
tcwhrigeep1, 'अभिभूति',5
tcwhrigeep1, 'अभिमत',4
tcwhrigeep1, 'अभिवेग',4
tcwhrigeep1, 'अभिषंग',4
tcwhrigeep1, 'अभिषंग',5
tcwhrigeep1, 'अभिषङ्ग',5
tcwhrigeep1, 'अभिषङ्ग',5
tcwhrigeep1, 'अमंद',5
tcwhrigeep1, 'अमन्द',5
tcwhrigeep1, 'अमाय',4
tcwhrigeep1, 'अमाया',4
tcwhrigeep1, 'अम्लकेशर',2
tcwhrigeep1, 'अयानत',5
tcwhrigeep1, 'अरत्नि',4
tcwhrigeep1, 'अरथ',4
tcwhrigeep1, 'अरथाना',5
tcwhrigeep1, 'अरसट्टा',4
tcwhrigeep1, 'अरोगिता',4
tcwhrigeep1, 'अरोग्यता',4
tcwhrigeep1, 'अर्क',5
tcwhrigeep1, 'अर्गल',4
tcwhrigeep1, 'अर्थ_समझाना',5
tcwhrigeep1, 'अर्थ',4
tcwhrigeep1, 'अर्थाना',4
tcwhrigeep1, 'अलविदा_कहना',4
tcwhrigeep1, 'अलिप्त',4
tcwhrigeep1, 'अवक्रय',5
tcwhrigeep1, 'अवगणन',3
tcwhrigeep1, 'अवगणन',5
tcwhrigeep1, 'अवजय',4
tcwhrigeep1, 'अवजय',5
tcwhrigeep1, 'अवज्ञा',5
tcwhrigeep1, 'अवज्ञा',5
tcwhrigeep1, 'अवतारित',3
tcwhrigeep1, 'अवसाद',3
tcwhrigeep1, 'अवसाद',5
tcwhrigeep1, 'अवापित',4
tcwhrigeep1, 'अविषय',5
tcwhrigeep1, 'अविसन',4
tcwhrigeep1, 'अव्यक्त',2
tcwhrigeep1, 'असहनशीलता',3
tcwhrigeep1, 'असहिष्णुता',3
tcwhrigeep1, 'असु',4
tcwhrigeep1, 'असूल',4
tcwhrigeep1, 'आईन',5
tcwhrigeep1, 'आकूत',4
tcwhrigeep1, 'आकूति',4
tcwhrigeep1, 'आक्रीडन',3
tcwhrigeep1, 'आच',5
tcwhrigeep1, 'आजाद_करना',4
tcwhrigeep1, 'आज़ाद_करना',2
tcwhrigeep1, 'आत्मजा',5
tcwhrigeep1, 'आत्मसमुद्भवा',1
tcwhrigeep1, 'आत्मसमुद्भवा',2
tcwhrigeep1, 'आत्मोद्भवा',2
tcwhrigeep1, 'आत्मोद्भवा',4
tcwhrigeep1, 'आपजय',4
tcwhrigeep1, 'आपजय',5
tcwhrigeep1, 'आफिस',4
tcwhrigeep1, 'आभाषण',4
tcwhrigeep1, 'आभाषण',4
tcwhrigeep1, 'आमोद-प्रमोद',4
tcwhrigeep1, 'आयाम',3
tcwhrigeep1, 'आरोगिता',4
tcwhrigeep1, 'आरोपित',5
tcwhrigeep1, 'आलम',4
tcwhrigeep1, 'आलापन',4
tcwhrigeep1, 'आलापन',5
tcwhrigeep1, 'आवर्जन',3
tcwhrigeep1, 'आवर्जन',3
tcwhrigeep1, 'आवश्यकता',4
tcwhrigeep1, 'आशय',4
tcwhrigeep1, 'आसना',5
tcwhrigeep1, 'आसय',4
tcwhrigeep1, 'आसान_काम',3
tcwhrigeep1, 'आसान_कार्य',2
tcwhrigeep1, 'आसानी',5
tcwhrigeep1, 'आसानी',5
tcwhrigeep1, 'इजाफत',4
tcwhrigeep1, 'इज़ाफ़त',4
tcwhrigeep1, 'इड़ा',4
tcwhrigeep1, 'इंदिया',5
tcwhrigeep1, 'इंद्रियागोचर',2
tcwhrigeep1, 'इंद्रियातीत',2
tcwhrigeep1, 'इन्दिया',4
tcwhrigeep1, 'इन्द्रियागोचर',2
tcwhrigeep1, 'इमदाद',5
tcwhrigeep1, 'इम्दाद',5
tcwhrigeep1, 'इरादा',5
tcwhrigeep1, 'इलाका',4
tcwhrigeep1, 'इलाक़ा',4
tcwhrigeep1, 'इष्ट',4
tcwhrigeep1, 'इस_वास्ते',2
tcwhrigeep1, 'इसलिए',3
tcwhrigeep1, 'इसीलिए',4
tcwhrigeep1, 'उग्रहना',4
tcwhrigeep1, 'उदासीन',4
tcwhrigeep1, 'उद्देश्य',4
tcwhrigeep1, 'उन्मुक्त_करना',3
tcwhrigeep1, 'उपद्रव',5
tcwhrigeep1, 'उपलक्ष्य',4
tcwhrigeep1, 'उपालम्भ',4
tcwhrigeep1, 'उलाहना',4
tcwhrigeep1, 'उसूल',4
tcwhrigeep1, 'ऋतुस्राव',3
tcwhrigeep1, 'एक्सीडेंट',5
tcwhrigeep1, 'एक्सीडेन्ट',5
tcwhrigeep1, 'एथलेटिक्स',2
tcwhrigeep1, 'एयरलाइन',3
tcwhrigeep1, 'एयरवेज',4
tcwhrigeep1, 'एयरवेज़',3
tcwhrigeep1, 'ऐथ्लेटिक्स',4
tcwhrigeep1, 'ऑफिस',4
tcwhrigeep1, 'कचकना',4
tcwhrigeep1, 'कन्या',5
tcwhrigeep1, 'कंप्लेंट',4
tcwhrigeep1, 'कंप्लैंट',4
tcwhrigeep1, 'कम्प्लेन्ट',4
tcwhrigeep1, 'कम्प्लैन्ट',4
tcwhrigeep1, 'कयास',4
tcwhrigeep1, 'क़यास',4
tcwhrigeep1, 'कर',5
tcwhrigeep1, 'करतल',5
tcwhrigeep1, 'करते',5
tcwhrigeep1, 'कलाम',4
tcwhrigeep1, 'कलाम',4
tcwhrigeep1, 'कलोल',3
tcwhrigeep1, 'कल्लोल',3
tcwhrigeep1, 'कहना',4
tcwhrigeep1, 'कातिब',5
tcwhrigeep1, 'कायदा',5
tcwhrigeep1, 'क़ायदा',4
tcwhrigeep1, 'कारण',4
tcwhrigeep1, 'कारीगरी',3
tcwhrigeep1, 'कार्यालय',4
tcwhrigeep1, 'किड़कना',4
tcwhrigeep1, 'किलोल',3
tcwhrigeep1, 'कुचलना',4
tcwhrigeep1, 'कुचला',4
tcwhrigeep1, 'कुंड',5
tcwhrigeep1, 'कुण्ड',5
tcwhrigeep1, 'कुमक',5
tcwhrigeep1, 'कूत',4
tcwhrigeep1, 'कृत',5
tcwhrigeep1, 'केलि',5
tcwhrigeep1, 'केशराम्ल',3
tcwhrigeep1, 'कौतुक',4
tcwhrigeep1, 'क्रीड़ा',5
tcwhrigeep1, 'क्लर्क',5
tcwhrigeep1, 'खयाल',4
tcwhrigeep1, 'ख़याल',5
tcwhrigeep1, 'खसकना',2
tcwhrigeep1, 'खिलवाड़',2
tcwhrigeep1, 'खिसक_जाना',5
tcwhrigeep1, 'खिसकना',4
tcwhrigeep1, 'खेल_कूद',5
tcwhrigeep1, 'खेल_प्रदर्शन',5
tcwhrigeep1, 'खेल-कूद',3
tcwhrigeep1, 'खेल',5
tcwhrigeep1, 'खेलकूद',3
tcwhrigeep1, 'खेलवाड़',5
tcwhrigeep1, 'खेलूँगा',4
tcwhrigeep1, 'खोलना',4
tcwhrigeep1, 'ख्याल',4
tcwhrigeep1, 'ख़्याल',5
tcwhrigeep1, 'गजनासा',5
tcwhrigeep1, 'गिराना',4
tcwhrigeep1, 'गिला',4
tcwhrigeep1, 'गुफ्तगू',4
tcwhrigeep1, 'गुफ्तगू',4
tcwhrigeep1, 'गुफ़्तगू',4
tcwhrigeep1, 'गुफ़्तगू',4
tcwhrigeep1, 'गेम',4
tcwhrigeep1, 'गोतीत',5
tcwhrigeep1, 'गोदा_नदी',4
tcwhrigeep1, 'गोदावरी_नदी',4
tcwhrigeep1, 'गोदावरी',4
tcwhrigeep1, 'गौतमी_नदी',4
tcwhrigeep1, 'गौतमी',4
tcwhrigeep1, 'चर्चा',4
tcwhrigeep1, 'चर्चा',4
tcwhrigeep1, 'चलता_बनना',4
tcwhrigeep1, 'चिढ़',5
tcwhrigeep1, 'चिढ़कर',5
tcwhrigeep1, 'चित',4
tcwhrigeep1, 'चित्त',4
tcwhrigeep1, 'चिल्ला',5
tcwhrigeep1, 'चिल्लाने',4
tcwhrigeep1, 'चीला',5
tcwhrigeep1, 'चुनाँचे',4
tcwhrigeep1, 'चुनांचे',4
tcwhrigeep1, 'चैट',5
tcwhrigeep1, 'छँटाई',5
tcwhrigeep1, 'छाँटना',5
tcwhrigeep1, 'छाती',4
tcwhrigeep1, 'छोड़_देना',4
tcwhrigeep1, 'छोड़कर',4
tcwhrigeep1, 'छोड़ना',4
tcwhrigeep1, 'जगाना',5
tcwhrigeep1, 'जमनौता',4
tcwhrigeep1, 'जमानत',4
tcwhrigeep1, 'ज़मानत',4
tcwhrigeep1, 'जरिआ',4
tcwhrigeep1, 'ज़रिआ',4
tcwhrigeep1, 'जरिया',4
tcwhrigeep1, 'ज़रिया',4
tcwhrigeep1, 'जरीआ',4
tcwhrigeep1, 'ज़रीआ',4
tcwhrigeep1, 'जरीया',4
tcwhrigeep1, 'ज़रीया',4
tcwhrigeep1, 'जर्ण',5
tcwhrigeep1, 'जहन',4
tcwhrigeep1, 'जहन',5
tcwhrigeep1, 'ज़हन',4
tcwhrigeep1, 'ज़हन',4
tcwhrigeep1, 'जाई',5
tcwhrigeep1, 'जाऊँगी',4
tcwhrigeep1, 'ज़ाती',3
tcwhrigeep1, 'जिह',5
tcwhrigeep1, 'जिहन',4
tcwhrigeep1, 'जिहन',4
tcwhrigeep1, 'ज़िहन',4
tcwhrigeep1, 'ज़िहन',4
tcwhrigeep1, 'जी',4
tcwhrigeep1, 'जीवा',5
tcwhrigeep1, 'जेहन',4
tcwhrigeep1, 'जेहन',4
tcwhrigeep1, 'ज़ेहन',4
tcwhrigeep1, 'ज़ेहन',4
tcwhrigeep1, 'ज्यादातर',4
tcwhrigeep1, 'ज़्यादातर',4
tcwhrigeep1, 'टसकना',4
tcwhrigeep1, 'टैक्स',4
tcwhrigeep1, 'टोला',4
tcwhrigeep1, 'डगना',4
tcwhrigeep1, 'डालना',4
tcwhrigeep1, 'डिगना',5
tcwhrigeep1, 'डैड',5
tcwhrigeep1, 'ढाढ़स_देना',4
tcwhrigeep1, 'ढाढ़स_बँधाना',4
tcwhrigeep1, 'तअल्लुक़',4
tcwhrigeep1, 'तकरीर',4
tcwhrigeep1, 'तकरीर',4
tcwhrigeep1, 'तक़रीर',4
tcwhrigeep1, 'तक़रीर',4
tcwhrigeep1, 'तखमीना',4
tcwhrigeep1, 'तख़मीना',4
tcwhrigeep1, 'तजना',4
tcwhrigeep1, 'तजवीज',4
tcwhrigeep1, 'तजवीज़',4
tcwhrigeep1, 'तंदरुस्ती',3
tcwhrigeep1, 'तनया',4
tcwhrigeep1, 'तनुजा',4
tcwhrigeep1, 'तनूजा',5
tcwhrigeep1, 'तनैया',4
tcwhrigeep1, 'तपनी_नदी',4
tcwhrigeep1, 'तपनी',4
tcwhrigeep1, 'तबियत',4
tcwhrigeep1, 'तबीयत',4
tcwhrigeep1, 'तमाशा',2
tcwhrigeep1, 'तरु',5
tcwhrigeep1, 'तरुवर',5
tcwhrigeep1, 'तसल्ली_देना',4
tcwhrigeep1, 'तसव्वर',5
tcwhrigeep1, 'तसव्वुर',4
tcwhrigeep1, 'तसौवर',4
tcwhrigeep1, 'तात्पर्य',4
tcwhrigeep1, 'ताल',5
tcwhrigeep1, 'तालुक',4
tcwhrigeep1, 'ताल्लुक',4
tcwhrigeep1, 'ताल्लुक़',4
tcwhrigeep1, 'तुक',4
tcwhrigeep1, 'तुनक_मिजाजी',4
tcwhrigeep1, 'तुनक_मिज़ाजी',3
tcwhrigeep1, 'तुनकमिजाजी',3
tcwhrigeep1, 'तुनकमिज़ाजी',3
tcwhrigeep1, 'तुल्यता',4
tcwhrigeep1, 'त्याग_करना',4
tcwhrigeep1, 'त्याग_देना',4
tcwhrigeep1, 'त्याग_रखना',4
tcwhrigeep1, 'त्यागना',4
tcwhrigeep1, 'थ्योरी',4
tcwhrigeep1, 'दक्षिणगंगा_गोदावरी_नदी',1
tcwhrigeep1, 'दक्षिणगंगा_गोदावरी',3
tcwhrigeep1, 'दक्षिणगंगा_नदी',3
tcwhrigeep1, 'दक्षिणगंगा',3
tcwhrigeep1, 'दफ्तर',4
tcwhrigeep1, 'दरख्त',5
tcwhrigeep1, 'दरख़्त',3
tcwhrigeep1, 'दरमा',5
tcwhrigeep1, 'दरमाहा',4
tcwhrigeep1, 'दरमाही',4
tcwhrigeep1, 'दस्तकारी',3
tcwhrigeep1, 'दाड़िम',4
tcwhrigeep1, 'दायदा',4
tcwhrigeep1, 'दायदी',3
tcwhrigeep1, 'दिमाग',5
tcwhrigeep1, 'दिमाग़',3
tcwhrigeep1, 'दिरानी',5
tcwhrigeep1, 'दिल',4
tcwhrigeep1, 'दिलासा_देना',5
tcwhrigeep1, 'दुर्घटना',5
tcwhrigeep1, 'दुहिता',5
tcwhrigeep1, 'देना',4
tcwhrigeep1, 'देरानी',5
tcwhrigeep1, 'देवरानी',5
tcwhrigeep1, 'दोषमुक्त_करना',4
tcwhrigeep1, 'द्रुणा',5
tcwhrigeep1, 'द्रुम',5
tcwhrigeep1, 'धनुर्गुण',4
tcwhrigeep1, 'धिय',4
tcwhrigeep1, 'धिया',4
tcwhrigeep1, 'धी_शक्ति',4
tcwhrigeep1, 'धी',5
tcwhrigeep1, 'धी',4
tcwhrigeep1, 'धीय',5
tcwhrigeep1, 'धीया',4
tcwhrigeep1, 'धेरी',5
tcwhrigeep1, 'ध्येय',4
tcwhrigeep1, 'नख़्ल',5
tcwhrigeep1, 'नंदिनी',4
tcwhrigeep1, 'नन्दिनी',4
tcwhrigeep1, 'नागनासा',2
tcwhrigeep1, 'नाता',4
tcwhrigeep1, 'निकल_लेना',4
tcwhrigeep1, 'निकालना',4
tcwhrigeep1, 'निजी',5
tcwhrigeep1, 'निटोल',4
tcwhrigeep1, 'निमित्त',4
tcwhrigeep1, 'नियत',5
tcwhrigeep1, 'नियम',5
tcwhrigeep1, 'निर्मित',5
tcwhrigeep1, 'निर्लिप्त',4
tcwhrigeep1, 'निस्बत',4
tcwhrigeep1, 'नीयत',4
tcwhrigeep1, 'नीलपत्र',4
tcwhrigeep1, 'पंजा',5
tcwhrigeep1, 'पतंचिका',4
tcwhrigeep1, 'पतञ्चिका',4
tcwhrigeep1, 'परतंचा',4
tcwhrigeep1, 'परतिंचा',4
tcwhrigeep1, 'पराजय',5
tcwhrigeep1, 'पराजय',4
tcwhrigeep1, 'पराभव',5
tcwhrigeep1, 'पराभव',5
tcwhrigeep1, 'परित्याग_करना',3
tcwhrigeep1, 'परित्यागना',4
tcwhrigeep1, 'परिभाव',3
tcwhrigeep1, 'परिभाव',4
tcwhrigeep1, 'परीभाव',4
tcwhrigeep1, 'परीभाव',5
tcwhrigeep1, 'परोक्ष',3
tcwhrigeep1, 'पर्णीत',5
tcwhrigeep1, 'पर्वरुह',3
tcwhrigeep1, 'पल्लवी',5
tcwhrigeep1, 'पहुँचाना',4
tcwhrigeep1, 'पहुंचाना',4
tcwhrigeep1, 'पाणि',4
tcwhrigeep1, 'पादप',5
tcwhrigeep1, 'पापा',5
tcwhrigeep1, 'पारा',4
tcwhrigeep1, 'पिंडीर',4
tcwhrigeep1, 'पिण्डीर',5
tcwhrigeep1, 'पिताजी',5
tcwhrigeep1, 'पिसना',4
tcwhrigeep1, 'पीछे_लगाना',4
tcwhrigeep1, 'पुत्री',5
tcwhrigeep1, 'पुलाकी',5
tcwhrigeep1, 'पेट',4
tcwhrigeep1, 'पेड़',5
tcwhrigeep1, 'पैंच',4
tcwhrigeep1, 'पोंछते',5
tcwhrigeep1, 'पोछना',5
tcwhrigeep1, 'प्रकृत',5
tcwhrigeep1, 'प्रज्ञा',4
tcwhrigeep1, 'प्रणीत',5
tcwhrigeep1, 'प्रतिबंधक',5
tcwhrigeep1, 'प्रतिबन्धक',5
tcwhrigeep1, 'प्रतिभान',5
